,id,content,label
4276,553149880693456896,At cafe near #CharlieHebdo. Liberation says We are all Charlie. Parisien says They will not kill liberty/freedom. http://t.co/iHPk1f4N8O	,0
4277,553151132949053440,→ http://t.co/Jz4Lrp0eZb 433 Charlie Hebdo shooting: World leaders condemn attack in Paris #CharlieHebdo Masked gunm… http://t.co/ULH3Vt3TG8	,0
4278,553151201253294080,Update - AFP reports #CharlieHebdo will publish an edition of the magazine as normal next week	,0
4279,553151328009351169,#JeSuisCharlie moving minute of silence at #AFP headquarters for the victims of Charlie Hebdo http://t.co/JHz0JQGoru	,0
4280,553151506556653568,"Cartoon from #Egypt daily @AlMasryAlYoum #JeSuisCharlie #CharlieHebdo ""Long Live Satire!"" on the top http://t.co/IyCJdgKtgz	",0
4281,553151670796820480,"How the world’s newspapers covered the #CharlieHebdo attack, in pictures: http://t.co/WKGdcp9IJc (Pic: De Morgen) http://t.co/tAvD86H8z9	",0
4282,553151700950065152,Cartoons don't insult me or my religion the brutal murder of innocent people does #JeSuisCharlie http://t.co/hxnMFztgom	,0
4283,553151749008424960,"Today's #frontpage: Across the globe, #JeSuisCharlie becomes rallying cry. http://t.co/seJkDoEaJB	",0
4284,553151804046082048,"Surviving Charlie Hebdo journalists will work with former colleagues to get the magazine's edition out next week, says an ex-Charlie writer.	",0
4285,553151980928262144,.@afp Staff observe minute of silence at #AFP headquarters for the victims of #CharlieHebdo #JeSuisCharlie http://t.co/noUJJiScxd	,0
4286,553152215050125313,UPDATE: Cop fatally shot as France hunts #CharlieHebdo massacre suspects http://t.co/DIw8C6Ng1s http://t.co/Rhfb6vC84P	,1
4287,553152395371630592,This widely shared cartoon about the #CharlieHebdo attack is actually by @LucilleClerc and not #Banksy http://t.co/HxKI8pefcU	,1
4288,553152400832606208,Why terrorists can't kill Charlie Hebdo‘s ideas http://t.co/dHvxbOyF7g	,0
4289,553152448077258753,Headquarters of @welt and @BILD in Berlin. #JeSuisCharlie http://t.co/ZsxHuTxcMj	,0
4290,553152515701612544,Moderate Muslims defend extremist but not victims. They merely say ( 'Anyways' condolence to family ) #CharlieHebdo http://t.co/tTe1kEnsOf	,0
4291,553152675014246400,ImagineNothing to kill or die for And no religion tooImagine all the people Living life in peace..#JeSuisCharlie http://t.co/zMgP4mbSEE	,0
4292,553152831050362882,.@camanpour on what we know about the suspects in the #CharlieHebdo attack. http://t.co/pzMEbXnviP http://t.co/gx29pqiQiZ	,0
4293,553153073481535489,Meet the Indian Islamist politician who wants to award $5M to the #CharlieHebdo killers. http://t.co/F69LJdObER http://t.co/FqUoGXDceR	,0
4294,553153190859141120,Surviving #CharlieHebdo journalists are to publish the magazine's new edition for next week http://t.co/zaGrk24DhJ http://t.co/099l0NuRfH	,0
4295,553153731471364096,"17 journalists massacres by Israel in Gaza, 2014. Where were these ""freedom of speech"" people then? #CharlieHebdo http://t.co/0IKXmSLd6N	",0
4296,553153740925304832,"Reader comment: ""Our strength comes from unity, our freedom from expression"" http://t.co/NRrLxnjihV #JeSuisCharlie http://t.co/8UV7nUHK4N	",0
4297,553155289235881984,The French flag flying at half-mast from Glasgow City Chambers today. #JeSuisCharlie http://t.co/bnv2mV9vRK	,0
4298,553155430055440384,AFP staff observe minute of silence at #AFP HQ for the victims of #CharlieHebdo #JeSuisCharlie https://t.co/EfnwNEN4h0	,0
4299,553155988917075968,Indian artist Sudarsan Pattnaik and his tribute to those killed in the attack on Charlie Hebdo http://t.co/36rBaLxCJ6	,0
4300,553156573607251968,"“17 journalists massacres by Israel in Gaza, 2014. Where were these ""freedom of speech"" people then? #CharlieHebdo http://t.co/ASd3jbRwRQ”	",0
4301,553156988356820992,#Paris update 3: Multiple mosques attacked in France after #CharlieHebdo. http://t.co/bvWHrN4Q7y via @mashable http://t.co/7PiVltMrbR	,0
4302,553157114156560385,The best &amp; most moving tributes to #CharlieHebdo: http://t.co/F5Z7RhsZ19 #JeSuisCharlie http://t.co/ORkqhJG23K	,0
4303,553157352091025408,"Cartoonists around the world continue to show support for #CharieHebdo, this by famous #DRCongo's Kash #JeSuisCharlie http://t.co/LtVJhnkUwB	",0
4304,553157384714342400,Donald Trump labelled a 'moron' for blaming #CharlieHebdo attacks on France's lack of guns http://t.co/ToHck32lt0 http://t.co/BtTgviKx4t	,0
4305,553157600225677312,Over a thousand have gathered at Martin Place to pay their respects #CharlieHebdo #JeSuisCharlie. Photo: @ShooterWol http://t.co/NSjias7HAM	,0
4306,553157600704204800,The staff of Agence France Presse stand in silence &amp; solidarity to remember their murdered colleagues. #JeSuisCharlie http://t.co/jgQOVlPOKV	,0
4307,553157744061325312,Support #CharlieHebdo and show Islamists we wont be scared. Pls retweet the most offensive #CharlieHebdo cartoons!! http://t.co/YtOm1GO99y	,0
4308,553157857215262721,My prayers to the families in france during this awful act of terrorism against #CharlieHebdo offices. A newspaper is not a weapon of war	,0
4309,553158824979619840,"Israel, where Muslim women and children were slaughtered in Palestine this world?#RespectForMuslims#CharlieHebdo http://t.co/LCrI2NOQN8	",0
4310,553158826435018752,Thousands have gathered at Martin Place to honour #CharlieHebdo victims. (via @deborah_knight) #9News http://t.co/zGSR8TbDaC	,0
4311,553159290987364352,"Everybody has the right to mock religion. Mock religion, specially that one which  doesn't want to be mocked. #charliehebdo	",0
4312,553159409476837376,Amazing pic of @AFP observing a minutes silence at their #Paris HQ for #CharlieHebdo attack victims http://t.co/uAbuVJ9TsF	,0
4313,553159439457341442,Victims of the Paris terror attack: http://t.co/QdCLsj2GLl #JeSuisCharlie http://t.co/BpJ23gUShQ	,0
4314,553159773555023872,For people to even try and say that the Paris shootings were staged is disgusting. Ahmed was murdered in broad day light. #JeSuisCharlie	,0
4315,553159810179661826,"Been watching UK news all morning, seen no mention of multiple attacks on mosques in France after yesterday http://t.co/NzRUHI1CDw	",0
4316,553160213839486976,MT @Paris The Eiffel tower to switch off the lights at 20h in tribute to #CharlieHebdo victims http://t.co/s0yWX90f2L	,0
4317,553160244847984640,Two mosque attacks reported in wake of Charlie Hebdo attack  http://t.co/mPr3rXnx7i #C4News	,0
4318,553160652567498752,French police: Said Kouachi and Cherif Kouachi wanted in Paris terror attack: http://t.co/0WbSnKIrgE http://t.co/wjmMg9LveB	,1
4319,553160898399834112,A pile of pens at vigil in Paris for #CharlieHebdo victims. #JeSuisCharlie http://t.co/7hJYMe48AX	,0
4320,553160909208559616,Violence can not stop basic human rights. My thoughts go out to everyone affected by this tragedy. #JeSuisCharlie http://t.co/Kxx38xRYDu	,0
4321,553161360503500801,"The more you are motivated by Love,The more fearless &amp; free your action will beDalai Lama #JeSuisCharlie@Asamsakti http://t.co/s5Zlrb8IaX	",0
4322,553161401733496832,Perhaps the best #JeSuisCharlie cartoon yet... http://t.co/WtALoJqbtW via @AndrewBloch	,0
4323,553161458931236864,We stand with Charlie Hebdo in rejecting oppression and violence in all its forms. http://t.co/cDL1yKX1wo http://t.co/Nu6KlDe0e6	,0
4324,553161476928978944,True story. #JeSuisCharlie http://t.co/s6dBFKSwD9	,0
4325,553161912968417280,"You know what is sad about Indian media? We don't have a #CharlieHebdo, with guts to offend one and all even in the face of bullets	",0
4326,553162401940770816,The Earth without Art is just 'Eh'. #streetart #JeSuisCharlie http://t.co/72XpFM2kOn	,0
4327,553162459885096962,BREAKING: French far-right leader Le Pen calls for death penalty #CharlieHebdo http://t.co/8y5l97V2Rd http://t.co/xeVuFvkdXG	,0
4328,553162589744926720,"Slain Charlie Hebdo editor: ""I prefer to die standing than live on my knees"" http://t.co/KQDlqBNyNA http://t.co/Ms8wqibhsZ	",0
4329,553162815402672128,And on France's motorways... #CharlieHebdo http://t.co/wB6pJUqpXO	,0
4330,553163190138580992,Asterix and Obelix pay tribute to #CharlieHebdo victims (via @asterixofficiel) http://t.co/ssgYsoKoIC	,0
4331,553163210715844608,HypocricyJNU LEFT was celebrating cartoons which depicted Durga as prostitute but denouncing #CharlieHebdo cartoons http://t.co/YTnGmsVI9M	,0
4332,553163344577064960,Voltaire's gift: Why the battle for free speech is so important #CharlieHebdo http://t.co/7ioa4EHkju http://t.co/f9rwRMDani	,0
4333,553163722378977282,"""As with 9/11, most French residents will remember for a long time where they were on January 7, 2015."" http://t.co/GTM7lKrIpK #CharlieHebdo	",0
4334,553163862707818496,Flags at half mast in Whitehall and Downing Street #charliehebdo http://t.co/DLORjNyNsl	,0
4335,553164185006534656,"""This is an extremist element. This is not Islam"" - No 10 #CharlieHebdo	",0
4336,553164303650799616,Pope Francis prays for gunmen who executed 12 people at #CharlieHebdo http://t.co/sMtOVXT8I9 http://t.co/J2bdIq2k2V	,0
4337,553164381673259008,"French Parliament president declares current anti-terrorism legislat° is sufficient,opposed to new laws reacting to #CharlieHebdo emotion	",0
4338,553164722380742656,Charlie Hebdo attack: minute's silence held for victims around the world http://t.co/BP9uXF8M7F http://t.co/3uDo93WC5K	,0
4339,553164985460068352,The #CharlieHebdo attack suspects have reportedly fired shots while robbing a petrol station http://t.co/joSfDCybpI http://t.co/7xQIrb4vbU	,1
4340,553165231275663361,We are not afraid. #jesuischarlie http://t.co/pl4iLXUCN3	,0
4341,553165418639413248,Jon Stewart on the Charlie Hebdo attack: 'Comedy shouldn't have to be an act of courage' http://t.co/xmQCP2OcHm	,0
4342,553165538499641344,"""NOT AFRAID"" - Thousands in France gather to a send message after Charlie Hebdo attack. http://t.co/i4iNC9hLs3 http://t.co/IgiP5dkW1g	",0
4343,553165824979386368,This is how France’s top sports newspaper covered the #CharlieHebdo killings. http://t.co/hC19VeONRS http://t.co/6yV9V5nDT9	,0
4344,553166152344829952,"Pens aloft. UK MPs, peers and Parliamentary staff stand in solidarity with the people of France. #JeSuisCharlie http://t.co/ztJPZedJB7	",0
4345,553166766977740801,#CharlieHebdo shootings lead to firebomb attacks on French mosques http://t.co/kDl8uPjeEM (Pic: J F Monier/AFP) http://t.co/pj8BtEtDCr	,0
4346,553166907596365824,"#JeSuisCharlie They're only cartoons ,or am I also prone to being killed for posting them http://t.co/f0bWALfCPl	",0
4347,553167429665587200,#banksy You can try to break the pencil but it will multiply...#jesuischarlie http://t.co/iO1xSrQTvg	,1
4348,553167814941761538,Banksy's response to the Charlie Hebdo attack is striking. But it isn't by Banksy http://t.co/LQNdK2Qkge http://t.co/cWhJZOLLhr	,1
4349,553168646051475456,Let 2015 be the year more people from around the world take up cartooning/comics to tell their stories #JeSuisCharlie http://t.co/uoau3GyoI7	,0
4350,553168698677030913,"I feel France will throw satire into the murderers faces, and freedom of expression will be ever greater #JeSuisCharlie #	",0
4351,553168792017457154,The letter from The Independent's Deputy Editor: In solidarity with #CharlieHebdo http://t.co/9qVffIEjkf http://t.co/i5xPjcJlk0	,0
4352,553169114102247424,VIDEO: Emotional scenes at Lille! As fans sing the National anthem for #CharlieHebdo victims!..http://t.co/P0G8MlSAl6 http://t.co/5xYypfzvzD	,0
4353,553169307824177152,Banksy's response to the #CharlieHebdo attack isn't by Banksy. But it is striking: http://t.co/mag1lJXzjL http://t.co/3TDPkGFxrx	,1
4354,553169577228926976,#CharlieHebdo  the magazine will be published next Wednesday as usual says magazine lawyer. Print run: 1 million copies.	,0
4355,553169622762262529,#CharlieHebdo. We must reprint his work (yes HIS work - the main cartoonist). BBC spits on the dead by censoring it http://t.co/jyZHiyCR0H	,0
4356,553170912129056770,24 of the most powerful cartoons related to the #CharlieHebdo tragedy: http://t.co/I85pBNMKVj http://t.co/6YqHTA9REP	,0
4357,553170984824733698,"UK border security increased after #CharlieHebdo attack, terror threat level unchanged - UK home secretary http://t.co/O37a2cUOBN	",0
4358,553171056589279233,"‘If liberty means anything at all, it means the right to tell people what they do not want to hear’ George Orwell #JeSuisCharlie	",0
4359,553171741804359680,People gather in silence to remember Paris shooting victims and say #JeSuisCharlie. Photos: http://t.co/8AuPWcklfF http://t.co/2XVVTAWFDe	,0
4360,553171841913602048,Crowds gather for #charliehebdo vigils around Australia #JeSuisCharlie http://t.co/3hCuJxwGoo http://t.co/jsXB4RpjXb	,0
4361,553171877464920064,"Mourners hold signs showing victims' eyes during #JeSuisCharlie rally in NY http://t.co/6LwllVuTTM (J. Minchillo, AP) http://t.co/XnsBLDYMil	",0
4362,553171989385728000,Charlie Hebdo: We must not stop laughing at these murderous clowns http://t.co/1tllLxRHMk @martinrowson	,0
4363,553172148085620738,One of the gunmen was radicalized by the horror at Abu Ghraib. #jesuischarlie cc @RumsfeldOffice  http://t.co/N6WPLFYa2n	,0
4364,553172543470043136,"""To kill someone for making fun of you is a tacit confession of your own impotence""  http://t.co/M8UXYm5N4e #CharlieHebdo #JeSuisCharlie	",0
4365,553172609211596800,Cartoonists around the world respond to the #CharlieHebdo killings: http://t.co/JBX8K0Mzt6 http://t.co/vxREqhUqw4	,0
4366,553172769819852800,Brilliant. #JeSuisCharlie via @lectrr http://t.co/CSe2EN1Fxg	,0
4367,553172900270727169,The threat of violence should not become an excuse or justification for restricting freedom of speech. #JeSuisCharlie http://t.co/kXp2qJzFUM	,0
4368,553173371043995648,"17 journalists massacres by Israel in Gaza, 2014. Where were these ""freedom of speech"" people then? #CharlieHebdo http://t.co/jcFNEXmH4a	",0
4369,553173501369389056,"Charlie Hebdo: Norway didn’t give in to Islamophobia, nor should France | Owen Jones http://t.co/gWCVwwFTWr	",0
4370,553173654121742336,"Charlie Hebdo: Norway didn’t give in to Islamophobia, nor should France http://t.co/zOecdkUL41 @owenjones84	",0
4371,553174247506706432,"Awesome: Next issue of #CharlieHebdo will have 1 million copy run, up from 30,000 circulation.	",0
4372,553174338380517376,Those turning on Muslims after yesterday’s vile atrocity are doing exactly what terrorists want them to do. Me: http://t.co/rTJ2A1Ck8Y	,0
4373,553174353735872512,UK police hold 2 minutes silence for slain Paris officers http://t.co/EG2PvT6CXj #CharlieHebdo http://t.co/sMyXXLcNN7	,0
4374,553174536028303360,"World sends messages of condolence, outrage, defiance via #JeSuisCharlie after Paris attack: http://t.co/deqrOSVi0m http://t.co/Ama2pSOvZN	",0
4375,553174607604482048,"Paris, London, Madrid, San Francisco, New York. Video footage from #JeSuisCharlie gatherings around the world: http://t.co/IDEN8LHSEE	",0
4376,553174639158231041,RT @charliesaidthat: The Earth without Art is just 'Eh'. #streetart #JeSuisCharlie http://t.co/Z1ORR69n3e	,0
4377,553174713061892097,"Photo of petrol station north-east of Paris, reportedly robbed by #CharlieHebdo suspects http://t.co/hW1busTlsC http://t.co/dTHYCbSWNA	",0
4378,553174789561389056,Newsrooms around the world show their support for #CharlieHebdo: https://t.co/2sZ43iXyYe #jesuischarlie http://t.co/dAOvitPGPi	,0
4379,553175336926449664,A Tribute to the Cartoonists of Charlie Hebdo #JeSuisCharlie http://t.co/TkEwyqq8py http://t.co/Ms8pEqxxnZ	,0
4380,553175451506855936,Brilliant piece by @OwenJones84 on how the Paris shootings must not lead to more Islamophobia: http://t.co/aPNqc9qTHI	,0
4381,553175550231986177,The moving tributes to the victims of the Charlie Hebdo shooting http://t.co/pxRaFxCWMP http://t.co/A8AisDaypj	,0
4382,553175714128990208,8 journalists2 officers1 janitor1 visitorVictims killed in #CharlieHebdo attack: http://t.co/xZJo8kPPRA (Getty) http://t.co/sX1MMjd0Tc	,0
4383,553176753297162240,BREAKING: Police search northern France gas station local media says was allegedly robbed by #CharlieHebdo suspects. http://t.co/BTqdPhZdL9	,1
4384,553176929411825664,Police search gas station where French media reported #CharlieHebdo suspects allegedly were seen. http://t.co/v9cuXpPIYF	,1
4385,553176976698376192,Updated: Here’s what we know about the gunmen behind the Charlie Hebdo attack http://t.co/armP730CmV http://t.co/OsrH20Cos8	,0
4386,553177082566836225,Revenge attacks on Muslim spaces begin in France after #CharlieHebdo massacre http://t.co/50anhW9BEk http://t.co/uKL5El7V2B	,0
4387,553177099843149824,#IDF Chief references the attack at #CharlieHebdo while speaking to @NDU_EDU group in the #US http://t.co/x0Z4UoixiZ http://t.co/tpdRuer1g6	,0
4388,553177321218514944,"""Even if they kill 10 of us, the newspaper will go out next week."" #CharlieHebdo http://t.co/m4slfkJ3xJ http://t.co/fHR1vPffz2	",0
4389,553177822312013825,"Charlie Hebdo magazine is planning a print-run of its next issue of a million copies, not usual 60,000. Expected to sell out #wato	",0
4390,553177833686589440,The men behind the cartoons at Charlie Hebdo http://t.co/AbVUdaHNgA	,0
4391,553178273895956480,Charlie Hebdo to continue publishing in the wake of the attack http://t.co/6bMvM3wgkL http://t.co/dBBG4L40Kx	,0
4392,553178341596233728,Rt if you respect Muslims ( not the fanatics)#JeSuisCharlie#RespectForMuslims	,0
4393,553180005514366976,"How the Jewish pro-censorship lobby legitimized attacks on Carlie Hebdo for ""offensive"" speech http://t.co/6Ts6rWgw7p #CharlieHebdo	",0
4394,553180071775993857,"#ICYMI, Christopher Hitchens on the case for mocking religion is important, relevant: http://t.co/TDLyhXjBDZ #JeSuisCharlie	",0
4395,553180236591169536,"How the Jewish pro-censorship lobby legitimized attacks on Charlie Hebdo for ""offensive"" speech http://t.co/6Ts6rWgw7p #CharlieHebdo	",0
4396,553180503969644544,All European flags fly at half-mast today to pay tribute to the victims of the terrorist attack in Paris http://t.co/S98A1Y5B7p	,0
4397,553180729254113280,The Pen and the Sword: the latest from @MorinToon. #jesuischarlie http://t.co/PLfpUYWCGS http://t.co/z1xWFyGFkH	,0
4398,553181386069143552,"I may not agree with what you draw but I will defend your right to draw it. That, my friends, is the whole point. #CharlieHebdo	",0
4399,553181500104269824,The pen is mighter than the sword #JeSuisCharlie http://t.co/wYYLQLXChI	,0
4400,553181586829484034,Artists fight violence with images #CharlieHebdo #solidarity http://t.co/1i8Dq4iVg6 http://t.co/XMmGLDvmIn	,0
4401,553181899662049281,Too many equivocating opinion pieces on #CharlieHebdo. The quality of satire or speech is irrelevant. Murder for 'blasphemy' is an outrage.	,0
4402,553181902543126529,Religion does not always correlate with ethics #JeSuisCharlie #ParisShooting #Islamophobia http://t.co/42JbTUmkmX	,0
4403,553181997041217537,"#CharlieHebdo’s most controversial religious covers, explained--PHOTOS: http://t.co/i6iHNENtPq http://t.co/wSAWthWHx7	",0
4404,553182566564757504,Love will win from hatred #JeSuisCharlie	,0
4405,553182889379397632,Time for every Western Country 2 stand up &amp; say..... #JeSuisCharlie #IAmCharlieHebdo http://t.co/Okepxlhrl4	,0
4406,553183067670843392,"#CharlieHebdo will publish Wednesday, writer Patrick Pelloux tells CNN affiliate BFMTV. http://t.co/ZBKD5DObyk	",0
4407,553183099610095616,"Wait, printing the #CharlieHebdo cartoons is too offensive, but putting a wounded policeman about to be executed on your front page *isn't*?	",0
4408,553183420499894272,A million copies of Charlie Hebdo will be published Wednesday to show “stupidity will not win”http://t.co/nwdVxrc5f9 http://t.co/JXCOKGeTJC	,0
4409,553184082277187585,"If you r a Muslim on social media &amp; have not yet tweeted ""I am #CharlieHebdo,"" then you are an Islamist and our enemy http://t.co/7NtlBSwJU0	",0
4410,553184390260338688,"BREAKING: #CharlieHebdo suspects barricaded in house in Crepy-en-Valois, surrounded by police, Le Figaro reports http://t.co/KwSJ7U0N0R	",0
4411,553184451774402560,I'm a Muslim. And I assure you that we aren't terrorists as u think we are. And Islam doesn't teach us to kill or anything#JeSuisCharlie	,0
4412,553184482241814530,"I am still confused as to why these ""highly trained"" individuals left their ID in the getaway car. #CharlieHebdo	",1
4413,553184643055644674,The artist behind this iconic #CharlieHebdo pencil tribute http://t.co/qDdyz2cS8D http://t.co/UrTJu7Pkbd	,1
4414,553184958958022657,BREAKING: French police descend on town where gunmen resembling suspected #CharlieHebdo attackers hit gas station http://t.co/pEFLi4EjX0	,1
4415,553185062829948928,Exactly the right response: mass #CharlieHebdo sharing starts at 14 GMT via @IndexCensorship http://t.co/1TZzeqncQ8 http://t.co/9Uncsrw1bQ	,0
4416,553185370108878849,Charlie Hebdo attack was obviously carefully planned. ... and than you leave your ID card in the getaway car? ─► http://t.co/TzTp8KxRUo	,1
4417,553185404657352704,"For those who, like me, wish Christooher Hitchens were here to comment, do read this: http://t.co/rJKcBzGk0r (via @elvis717) #JeSuisCharlie	",0
4418,553185716218650624,"Jon Stewart on Charlie Hebdo: Comedy ""shouldn’t be an act of courage"" http://t.co/5aQp9trsy8	",0
4419,553185825065009153,"1 of the cops killed at #CharlieHebdo was, like most victims of Islamist militants, a Muslim. http://t.co/qmnj7R9zJA http://t.co/s9apCaJcjF	",0
4420,553185854165114882,Paris police name 2 police officers killed at Charlie Hebdo building as Franck Brinsolaro and Ahmed Merabet - @NBCNews	,0
4421,553186026811039745,INFOGRAPHIC: Anti-#Muslim attacks in #France after the Charlie Hebdo massacre. #no2h8 @HuffPostUK @Independent http://t.co/KlWiFmYyb6	,0
4422,553186457121472512,Charlie Hebdo staff vow to publish next week with 1m print run http://t.co/u8cCyfXW8o	,0
4423,553186515359379457,A quick infographic explaining some of the immediate anti-Muslim backlash in France: http://t.co/Wuh9TW9IxA #CharlieHebdo	,0
4424,553186555150749696,"It ain't Banksy! Meet @LucilleClerc, artist behind the iconic #CharlieHebdo pencil tribute http://t.co/dSLrOOGQN7 http://t.co/TU2rtmUSd9	",1
4425,553186577850335232,French authorities are conducting an intense manhunt for the Charlie Hebdo attack suspectshttp://t.co/yPxkNu0Rm7	,0
4426,553186670871597056,This: via @aboujahjah #JeSuisAhmed #JeSuisCharlie #CharlieHebdo http://t.co/avEw4j6U7p	,0
4427,553186739326812161,#JeSuisCharlie displayed on the roof of the German Axel Springer publishers HQ in Berlin http://t.co/6Vyt2viHo2 http://t.co/b5Xcgji56f	,0
4428,553187282295877632,Julian Assange has lost the plot. Blames “Jewish pro-censorship lobby” for legitimizing the Charlie Hebdo massacre. http://t.co/QZClfKB6ZH	,0
4429,553187649943384064,Maybe it's time for free societies to haul campus speech codes to the trash. #CharlieHebdo	,0
4430,553187683510812672,"Surviving Charlie Hebdo staff say they'll publish next week, with 1m print run http://t.co/I5j0QKEZHX	",0
4431,553187959835725824,"We are against Barbarians! USA, Europa and Israel?#RespectForMuslims #CharlieHebdo #JeSuisCharlie http://t.co/Gosv47XrJZ	",0
4432,553188115033387008,"Attack that killed policewoman south of Paris being treated as ""terrorist"", French prosecutors say  http://t.co/Dz1HZhy2Ul	",0
4433,553188214522249217,"#CharlieHebdo journalists 'provoked' their own slaughter, says American Catholic group http://t.co/nYQp3hgPyN http://t.co/CjnKSwL8u6	",0
4434,553188225691684864,Tremendous front page to today's @Independent. Bravo @amolrajan et al. Simply brilliant. #JeSuisCharlie↓ http://t.co/w7QpEVJ0pT	,0
4435,553188382403477505,#CharlieHebdo cartoon attributed to #banksy is really by @LucilleClerc #JeSuisCharlie https://t.co/FZB4b7iMc2 http://t.co/S6s7ZKyOeN	,1
4436,553188974811185152,A million copies of Charlie Hebdo will be published on Wednesday http://t.co/LS77tY8ySQ http://t.co/eOYjJxnbpe	,0
4437,553189024941481985,World pays tribute to victims of #CharlieHebdo massacre http://t.co/icVVi6l4Gv http://t.co/UqlhSjPBMq	,0
4438,553189165509394432,What we do and don't know about the aftermath of the Charlie Hebdo shooting http://t.co/r7Zo8PQyCM http://t.co/mu7n5BzGhR	,0
4439,553189490521812992,Cartoonists stand in solidarity with #CharlieHebdo victims with these powerful images http://t.co/Tbg2WDiIHF http://t.co/MhPgwnz9gQ	,0
4440,553189526177579008,Publish a Charlie Hebdo cartoon: show them the pen will still flourish when their guns have rusted http://t.co/5X0X9PwUqU #JeSuisCharlie	,0
4441,553189840913989633,While the BBC and UK press shamed themselves yesterday censoring #CharlieHebdo cartoons you know who reprinted them? Al Jazeera.	,0
4442,553190393370923008,"Powerful image, yes. But it was drawn by @lucilleclerc, not by Banksy. Details: http://t.co/J4WBazwZF7 #charliehebdo http://t.co/f3OEIDDj1K	",1
4443,553190655011205120,A silent vigil was held in London last night for the victims of the Charlie Hebdo shooting  http://t.co/DFl1SyXhCU http://t.co/D0rLz4LIHX	,0
4444,553190729447919616,"Jihadist flags &amp; petrol bombs found in car used by #CharlieHebdo attack suspects, sources tell French media http://t.co/9ZvWyifaLk	",0
4445,553191800408911872,Mosques attacked in France following 'Charlie Hebdo' attack http://t.co/Y37jVz7A29	,0
4446,553192366098898945,'One million copies' of #CharlieHebdo to be published as French media vow to keep it running  http://t.co/dr8bWwaxlp http://t.co/oIeK0NDhpl	,0
4447,553192373728342016,"Saying #JeSuisCharlie or ""I stand with Charlie"" isn't an endorsement of their cartoons, IMO. It's defending right to satirise without harm.	",0
4448,553192641328734208,Telling that some are calling the Charlie Hebdo shootings “the worst terrorist attack in Europe since 2005.” Breivik doesn’t even register.	,0
4449,553193210269298688,Shaheen Hashmat: ‘Islam is defined by its followers. Moderate Muslims must act’ http://t.co/wsiT3JzSBd (Pic:K PETERS) http://t.co/4tWvhMEYce	,0
4450,553193480319942656,The victims of the #CharlieHebdo attack http://t.co/v8Cw7N58B0 http://t.co/yVgnrLa7vk	,0
4451,553193866057506817,#CharlieHebdo will continue publishing in wake of the attack: http://t.co/djW9x4BqHQ http://t.co/xDlLZ4AtPe	,0
4452,553194417239363584,I've redone the #CharlieHebdo comic. I can't stop thinking about what happened. http://t.co/acx7vmr98c	,0
4453,553194557316542465,Pencil sketch tribute... #JeSuisCharlie http://t.co/nFESx847MA	,0
4454,553194632520421376,So now let's talk seriously about #CharlieHebdo and Western double standard on freedom of speech.#JenesuisPAScharlie http://t.co/XzsJQF12Uv	,0
4455,553195138156343296,I join mass posting of cartoons in solidarity with #CharlieHebdo. We will not be intimidated. #JeSuisCharlie @newint http://t.co/IvQEuKUGc0	,0
4456,553195806899970048,"After Paris, Obama vows vigilance on terrorism as he releases Gitmo prisoners http://t.co/6vgpK4rTSl #TCOT via @IBDinvestors	",0
4457,553195808930410496,anyone who attacks mosques or abuses Muslims in the aftermath of #CharlieHebdo is doing the work of the jihadis by persecuting innocents	,0
4458,553195827397926912,"Today, we are all #Charlie. #CondeNastFrance supports #CharlieHebdo http://t.co/CU0eFNk7tL #JeSuisCharlie http://t.co/b2wPIasbxa	",0
4459,553195852643442688,Among the 12 killed were France's most respected &amp; controversial cartoonists: http://t.co/yQRS1RGqso #CharlieHebdo http://t.co/ULvNrIfyeo	,0
4460,553196035133440000,It is very disappointing to read about journalists objecting to the freedom of expression: http://t.co/mXA1gzuscB	,0
4461,553196263064498176,The unarmed policeman executed by the Charlie Hebdo terrorists was a Muslim http://t.co/rIzpr04NYr	,0
4462,553196453938855937,World press united in defiance following #CharlieHebdo attack http://t.co/jdx8kXjDCF http://t.co/vfKlMSfm2a	,0
4463,553196571194851328,Depressing that ppl don't realise most victims of Islamic extremists are Muslims… but I'm relieved @OwenJones84 doeshttp://t.co/rv2VVTrVWl	,0
4464,553196930768330753,This is why I don't give a Shit💩How Terrorist R interrogated❌ @benshapiro @HeyTammyBruce @MonicaCrowley #CharlieHebdo http://t.co/EEFH0zg7Qa	,0
4465,553196953480495105,"One million copies of #CharlieHebdo will be printed next week, which typically has a print run of 60,000 http://t.co/cH1DEZb0A1	",0
4466,553197181151481857,The building of 1 of the biggest TV channels in Germany (Berlin) today. We are with you #PrayForParis #JeSuisCharlie http://t.co/TF6YwIgfnv	,0
4467,553197197618339841,"Salman Rushdie defends Charlie Hebdo, calls for ""fearless disrespect"" of all religions http://t.co/eSFhZflldV http://t.co/MP8T3q3Pjx	",0
4468,553197212726218752,See how the world responded to the Paris terrorist attack http://t.co/pVh5tBSxIB #JeSuisCharlie #ParisShooting http://t.co/L8xD9XlDbd	,0
4469,553197863971610624,The last person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/qQXNLUDYPG http://t.co/PJH6tlyrpC	,1
4470,553198107278987264,"We're not responsible of http://t.co/SBWJDNXpjH, this is a fake, and maybe a scam. Avoid it ! #OpCharlieHebdo #JeSuisCharlie #CharlieHebdo	",0
